収容局,ケーブル名,備考,経度,緯度,pdfファイル名
亀田,Hケーブル,鵜ノ子線_4,139.096155,37.87247123,亀田H.pdf
亀田,Hケーブル,鵜ノ子四支_8R1,,,亀田H.pdf
亀田,Hケーブル,鵜ノ子三支_5,,,亀田H.pdf
大野町,Eケーブル,西線_1,139.0167694,37.84768371,大野町E.pdf
大野町,Eケーブル,東線_2,139.016861,37.848446,大野町E.pdf
大野町,Eケーブル,鷲ノ木線_1,139.017617,37.848043,大野町E.pdf
大野町,Eケーブル,鷲ノ木線_2,139.01864,37.848372,大野町E.pdf
大野町,Eケーブル,鷲ノ木線_4,139.018557,37.846317,大野町E.pdf
大野町,Eケーブル,鷲ノ木線_7,139.022177,37.845188,大野町E.pdf
大野町,Eケーブル,鷲ノ木線_9,139.023519,37.843789,大野町E.pdf
大野町,Eケーブル,東線_3,139.0172309,37.84983435,大野町E.pdf
大野町,Eケーブル,東線_4,139.017625,37.85121,大野町E.pdf
大野町,Fケーブル,南線_2,139.0145631,37.84574855,大野町F.pdf
大野町,Fケーブル,南線_6,139.012155,37.845978,大野町F.pdf
大野町,Fケーブル,南線_7,139.0111373,37.84534904,大野町F.pdf
大野町,Fケーブル,南線_8,139.0100244,37.84464779,大野町F.pdf
大野町,Fケーブル,南線_9,139.008687,37.8438,大野町F.pdf
大野町,Fケーブル,南線_10,139.007418,37.84304,大野町F.pdf
大野町,Fケーブル,南線_11,139.00608,37.842173,大野町F.pdf
大野町,Fケーブル,南線_12,139.004767,37.841333,大野町F.pdf
大野町,Fケーブル,南線_13,139.003566,37.840576,大野町F.pdf
大野町,Fケーブル,南線_14,139.00226,37.839688,大野町F.pdf
大野町,Fケーブル,南線_15,139.001147,37.83906,大野町F.pdf
大野町,Fケーブル,南線_17,138.998499,37.837358,大野町F.pdf
大野町,Fケーブル,南線_21,138.993641,37.835499,大野町F.pdf
大野町,Fケーブル,南線_23,138.990747,37.835354,大野町F.pdf
大野町,Gケーブル,西線_1,139.0167694,37.84768371,大野町G.pdf
大野町,Gケーブル,東線_2,139.016861,37.848446,大野町G.pdf
大野町,Gケーブル,東線_3,139.0172309,37.84983435,大野町G.pdf
大野町,Gケーブル,東線_4,139.017625,37.85121,大野町G.pdf
大野町,Gケーブル,柳作線_6,139.0125412,37.85283922,大野町G.pdf
大野町,Gケーブル,柳作線_10,139.0122438,37.85644691,大野町G.pdf
大野町,Gケーブル,柳作線_12,139.0123291,37.85861423,大野町G.pdf
大野町,Gケーブル,寺地線_1,139.012225,37.859946,大野町G.pdf
大野町,Gケーブル,寺地線_2,139.011794,37.861042,大野町G.pdf
大野町,Gケーブル,寺地線_3,139.011481,37.862435,大野町G.pdf
大野町,Gケーブル,寺地線_5,139.011375,37.864756,大野町G.pdf
大野町,Gケーブル,寺地線_6,139.01055,37.865634,大野町G.pdf
大野町,Gケーブル,寺地線_8,139.008784,37.867285,大野町G.pdf
大野町,Gケーブル,寺地線_9,139.007918,37.869162,大野町G.pdf
大野町,Gケーブル,寺地線_10-2,139.007426,37.870322,大野町G.pdf
大野町,Gケーブル,寺地線_10-3,139.005949,37.870452,大野町G.pdf
大野町,Gケーブル,寺地線_11,139.006576,37.871227,大野町G.pdf
大野町,Gケーブル,寺地線_12,139.0076,37.872838,大野町G.pdf
横越,Aケーブル,木津線_1,139.146713,37.853643,横越A.pdf
